mother_pid,wav,child_pid,child_birth_y,child_gender,child_enroll,child_age,child_math,child_eduy,child_wav,mother_birth_y,mother_gender,mother_age,mother_eth,mother_birth_prov,mother_enroll2,mother_eduy,mother_wav
211795104.0,2020,211795105.0,2006.0,1.0,1.0,14.0,2.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
211827401.0,2020,211827102.0,2005.0,0.0,0.0,15.0,3.0,8.0,2020.0,,,,,,,,
211837104.0,2020,211837105.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1979.0,0.0,41.0,,,0.0,15.0,2020.0
211838102.0,2020,211838103.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
211874104.0,2020,211874105.0,2005.0,0.0,1.0,15.0,2.0,9.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
211886103.0,2020,211886104.0,2005.0,1.0,1.0,15.0,4.0,9.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
211926102.0,2020,211926105.0,2009.0,0.0,1.0,11.0,1.0,3.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
520318104.0,2020,520318106.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,,,,,,,,
520532104.0,2020,520532106.0,2006.0,1.0,1.0,14.0,1.0,7.0,2020.0,1980.0,0.0,40.0,,,0.0,12.0,2020.0
620723104.0,2020,620723105.0,2007.0,1.0,1.0,13.0,4.0,6.0,2020.0,,,,,,,,
130500101.0,2020,130500103.0,2008.0,1.0,1.0,12.0,3.0,5.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
220059101.0,2020,220059103.0,2007.0,0.0,1.0,13.0,2.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,9.0,2020.0
220104104.0,2020,220104106.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,1989.0,0.0,31.0,,,0.0,9.0,2020.0
220138101.0,2020,220138103.0,2007.0,0.0,1.0,13.0,1.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,12.0,2020.0
220178102.0,2020,220178103.0,2006.0,1.0,1.0,14.0,2.0,9.0,2020.0,1978.0,0.0,42.0,,,0.0,16.0,2020.0
220258102.0,2020,220258103.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,1983.0,0.0,37.0,,,0.0,12.0,2020.0
220261102.0,2020,220261103.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
220279104.0,2020,220279106.0,2005.0,1.0,1.0,15.0,3.0,9.0,2020.0,1970.0,0.0,50.0,,,,6.0,2020.0
220314103.0,2020,220314104.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
220319101.0,2020,220319103.0,2006.0,0.0,1.0,14.0,1.0,9.0,2020.0,1982.0,0.0,38.0,,,0.0,15.0,2020.0
220335104.0,2020,220335105.0,2007.0,1.0,1.0,13.0,4.0,7.0,2020.0,,,,,,,,
210083104.0,2020,210083105.0,2005.0,0.0,1.0,15.0,1.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
220228104.0,2020,220228401.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,,,,,,,,
210933104.0,2020,210933105.0,,1.0,1.0,14.0,2.0,8.0,2020.0,,,,,,,,
110020106.0,2020,222320401.0,2006.0,1.0,1.0,14.0,4.0,8.0,2020.0,1976.0,0.0,44.0,,,0.0,12.0,2020.0
230112101.0,2020,230112104.0,2007.0,1.0,1.0,13.0,1.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,16.0,2020.0
411743104.0,2020,225025504.0,2010.0,1.0,1.0,10.0,1.0,2.0,2020.0,1989.0,0.0,31.0,,,0.0,9.0,2020.0
350103105.0,2020,350103106.0,2006.0,1.0,1.0,14.0,3.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,6.0,2020.0
226514551.0,2020,340073106.0,2007.0,1.0,1.0,13.0,2.0,7.0,2020.0,,,,,,,,
370598101.0,2020,370598105.0,2005.0,1.0,0.0,15.0,4.0,9.0,2020.0,1983.0,0.0,37.0,,,0.0,6.0,2020.0
228838551.0,2020,411772401.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1987.0,0.0,33.0,,,0.0,12.0,2020.0
230008103.0,2020,230008104.0,2009.0,1.0,1.0,11.0,1.0,4.0,2020.0,1978.0,0.0,42.0,,,0.0,9.0,2020.0
230045101.0,2020,230045103.0,2010.0,1.0,1.0,10.0,2.0,4.0,2020.0,1985.0,0.0,35.0,,,0.0,12.0,2020.0
230059101.0,2020,230059103.0,,0.0,1.0,12.0,1.0,6.0,2020.0,1986.0,0.0,34.0,,,0.0,6.0,2020.0
230073104.0,2020,230073105.0,2005.0,0.0,1.0,15.0,3.0,8.0,2020.0,,,,,,,,
230111101.0,2020,230111102.0,2005.0,0.0,1.0,15.0,2.0,10.0,2020.0,1976.0,0.0,44.0,,,0.0,15.0,2020.0
230178101.0,2020,230178104.0,2006.0,1.0,1.0,14.0,3.0,7.0,2020.0,1969.0,0.0,51.0,,,,6.0,2020.0
230185103.0,2020,230185104.0,2008.0,0.0,1.0,12.0,1.0,6.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
230186101.0,2020,230186103.0,2007.0,0.0,1.0,13.0,1.0,6.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
230246101.0,2020,230246104.0,2006.0,0.0,1.0,14.0,3.0,9.0,2020.0,1977.0,0.0,43.0,,,0.0,16.0,2020.0
230277102.0,2020,230277103.0,2005.0,0.0,1.0,15.0,2.0,9.0,2020.0,1978.0,0.0,42.0,,,0.0,15.0,2020.0
230306101.0,2020,230306103.0,2006.0,1.0,1.0,14.0,1.0,8.0,2020.0,1977.0,0.0,43.0,,,0.0,15.0,2020.0
230385101.0,2020,230385103.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
230402103.0,2020,230402104.0,2007.0,0.0,1.0,13.0,2.0,7.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
230421101.0,2020,230421104.0,2008.0,1.0,1.0,12.0,4.0,5.0,2020.0,1977.0,0.0,43.0,,,0.0,0.0,2020.0
230435106.0,2020,230435107.0,2009.0,0.0,1.0,11.0,2.0,4.0,2020.0,,0.0,29.0,1.0,,0.0,6.0,2020.0
230474104.0,2020,230474105.0,2008.0,1.0,1.0,12.0,1.0,6.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
230510101.0,2020,230510104.0,2007.0,0.0,1.0,13.0,3.0,8.0,2020.0,1969.0,0.0,51.0,,,,9.0,2020.0
230571103.0,2020,230571105.0,2008.0,0.0,1.0,12.0,1.0,7.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
230591102.0,2020,230591103.0,2006.0,1.0,1.0,14.0,2.0,9.0,2020.0,1980.0,0.0,40.0,,,0.0,9.0,2020.0
441206102.0,2020,441206103.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1978.0,0.0,42.0,,,0.0,12.0,2020.0
610267102.0,2020,610267105.0,2006.0,0.0,1.0,14.0,3.0,7.0,2020.0,,,,,,,,
620263104.0,2020,620263107.0,2006.0,1.0,1.0,14.0,3.0,7.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
510793104.0,2020,510793105.0,2007.0,1.0,1.0,13.0,4.0,6.0,2020.0,1984.0,0.0,36.0,,,0.0,7.0,2020.0
235024551.0,2020,621081601.0,2009.0,0.0,1.0,11.0,1.0,3.0,2020.0,1986.0,0.0,34.0,,,0.0,,2020.0
210730104.0,2020,210730107.0,2006.0,0.0,1.0,14.0,4.0,8.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
370084104.0,2020,370084105.0,2007.0,1.0,1.0,13.0,1.0,8.0,2020.0,,,,,,,,
211714103.0,2020,211714104.0,2009.0,1.0,1.0,11.0,3.0,4.0,2020.0,1974.0,0.0,46.0,1.0,,,16.0,2020.0
140358104.0,2020,140358105.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
210420103.0,2020,241193502.0,2010.0,1.0,1.0,10.0,2.0,4.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
245596551.0,2020,411469106.0,2009.0,1.0,1.0,11.0,3.0,4.0,2020.0,,0.0,30.0,,,0.0,12.0,2020.0
411649101.0,2020,411649102.0,2007.0,1.0,1.0,13.0,2.0,6.0,2020.0,1971.0,0.0,49.0,,,,9.0,2020.0
430595104.0,2020,430595105.0,2009.0,0.0,1.0,11.0,2.0,6.0,2020.0,,0.0,31.0,,,0.0,,2020.0
440417104.0,2020,440417106.0,2009.0,1.0,1.0,11.0,1.0,4.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
370497105.0,2020,370497106.0,2009.0,1.0,1.0,11.0,2.0,5.0,2020.0,,,,,,,,
410511104.0,2020,410511105.0,2009.0,0.0,1.0,11.0,3.0,4.0,2020.0,1990.0,0.0,30.0,,,0.0,9.0,2020.0
410563104.0,2020,248516504.0,2008.0,0.0,0.0,12.0,1.0,5.0,2020.0,1989.0,0.0,31.0,,,0.0,9.0,2020.0
411398431.0,2020,411398401.0,2010.0,1.0,1.0,10.0,1.0,3.0,2020.0,,,,,,,,
530127101.0,2020,530127105.0,2008.0,1.0,1.0,12.0,2.0,5.0,2020.0,1989.0,0.0,31.0,,,0.0,9.0,2020.0
620811104.0,2020,620811105.0,2008.0,0.0,1.0,12.0,3.0,6.0,2020.0,1988.0,0.0,32.0,1.0,,0.0,,2020.0
621139105.0,2020,621139106.0,,1.0,1.0,11.0,3.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,0.0,2020.0
130914104.0,2020,130914106.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
230465104.0,2020,230465105.0,2009.0,1.0,1.0,11.0,2.0,5.0,2020.0,1985.0,0.0,35.0,,,0.0,12.0,2020.0
410263104.0,2020,410263105.0,2005.0,1.0,1.0,15.0,2.0,9.0,2020.0,1978.0,0.0,42.0,,,0.0,12.0,2020.0
410396104.0,2020,410396105.0,,1.0,1.0,13.0,4.0,7.0,2020.0,1987.0,0.0,33.0,,,0.0,14.0,2020.0
441072105.0,2020,441072106.0,2008.0,1.0,1.0,12.0,3.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
312065102.0,2020,312065105.0,2005.0,1.0,1.0,15.0,2.0,10.0,2020.0,,,,,,,,
620035431.0,2020,620035103.0,2007.0,1.0,1.0,13.0,4.0,7.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
430341104.0,2020,430341105.0,2007.0,0.0,1.0,13.0,1.0,7.0,2020.0,,,,,,,,
430452104.0,2020,430452106.0,2008.0,1.0,0.0,12.0,1.0,6.0,2020.0,,0.0,38.0,,,0.0,9.0,2020.0
430472105.0,2020,430472401.0,2010.0,0.0,1.0,10.0,4.0,5.0,2020.0,1990.0,0.0,30.0,,,0.0,6.0,2020.0
271218501.0,2020,441519109.0,2008.0,1.0,1.0,12.0,1.0,6.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
510998106.0,2020,510998108.0,,0.0,1.0,15.0,4.0,8.0,2020.0,,0.0,44.0,,,0.0,12.0,2020.0
621418104.0,2020,621418105.0,2006.0,1.0,1.0,14.0,2.0,8.0,2020.0,1975.0,0.0,45.0,,,,16.0,2020.0
211948103.0,2020,211948104.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,,,,,,,,
130816103.0,2020,130816401.0,2010.0,1.0,0.0,10.0,1.0,3.0,2020.0,,0.0,31.0,,,0.0,9.0,2020.0
130093104.0,2020,284247552.0,2010.0,1.0,1.0,10.0,1.0,2.0,2020.0,1989.0,0.0,31.0,,,0.0,9.0,2020.0
140542104.0,2020,140542401.0,2009.0,1.0,1.0,11.0,2.0,5.0,2020.0,1990.0,0.0,30.0,,,0.0,,2020.0
411404104.0,2020,411404106.0,,0.0,1.0,12.0,3.0,6.0,2020.0,,0.0,35.0,,,0.0,,2020.0
620107104.0,2020,620107105.0,2006.0,1.0,1.0,14.0,1.0,8.0,2020.0,,0.0,39.0,,,0.0,15.0,2020.0
330033102.0,2020,330033103.0,2005.0,1.0,0.0,15.0,1.0,9.0,2020.0,1980.0,0.0,40.0,,,0.0,12.0,2020.0
430475104.0,2020,430475105.0,2006.0,1.0,1.0,14.0,1.0,7.0,2020.0,1981.0,0.0,39.0,,,0.0,,2020.0
440253104.0,2020,440253105.0,,1.0,1.0,13.0,1.0,6.0,2020.0,,0.0,38.0,,,0.0,9.0,2020.0
130277103.0,2020,130277105.0,2007.0,0.0,1.0,13.0,1.0,8.0,2020.0,1976.0,0.0,44.0,,,0.0,16.0,2020.0
410492104.0,2020,410492105.0,2005.0,0.0,1.0,15.0,2.0,9.0,2020.0,1974.0,0.0,46.0,,,,16.0,2020.0
310004102.0,2020,310004103.0,2005.0,0.0,1.0,15.0,3.0,8.0,2020.0,1984.0,0.0,36.0,,,0.0,7.0,2020.0
310007102.0,2020,310007103.0,2005.0,1.0,1.0,15.0,1.0,8.0,2020.0,1970.0,0.0,50.0,,,,6.0,2020.0
310182103.0,2020,310182104.0,2010.0,1.0,0.0,10.0,3.0,4.0,2020.0,1977.0,0.0,43.0,,,0.0,16.0,2020.0
310276103.0,2020,310276105.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1985.0,0.0,35.0,1.0,,0.0,16.0,2020.0
310294104.0,2020,310294105.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,,,,,,,,
310681104.0,2020,310681105.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,,,,,,,,
310748101.0,2020,310748105.0,,0.0,1.0,10.0,1.0,4.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
310760102.0,2020,310760103.0,2005.0,0.0,1.0,15.0,1.0,9.0,2020.0,1974.0,0.0,46.0,,,,9.0,2020.0
310795101.0,2020,310795103.0,2009.0,0.0,1.0,11.0,3.0,5.0,2020.0,1972.0,0.0,48.0,,,,9.0,2020.0
310871102.0,2020,310871103.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1971.0,0.0,49.0,,,,0.0,2020.0
310971105.0,2020,310971104.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,1979.0,0.0,41.0,,,0.0,19.0,2020.0
310977101.0,2020,310977103.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,1976.0,0.0,44.0,,,0.0,16.0,2020.0
311115103.0,2020,311115104.0,2006.0,1.0,1.0,14.0,4.0,8.0,2020.0,1944.0,0.0,76.0,,,,0.0,2020.0
311151106.0,2020,311151105.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
311163531.0,2020,311163103.0,2005.0,0.0,1.0,15.0,2.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,,2020.0
311220104.0,2020,311220105.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1983.0,0.0,37.0,,,0.0,15.0,2020.0
311228104.0,2020,311228105.0,2008.0,0.0,1.0,12.0,2.0,5.0,2020.0,1981.0,0.0,39.0,,,0.0,15.0,2020.0
311269104.0,2020,311269102.0,2006.0,1.0,1.0,14.0,1.0,7.0,2020.0,1975.0,0.0,45.0,,,,14.0,2020.0
311315102.0,2020,311315103.0,2006.0,1.0,1.0,14.0,2.0,7.0,2020.0,1977.0,0.0,43.0,,,0.0,6.0,2020.0
311335101.0,2020,311335107.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,,,,,,,,
311335601.0,2020,311335107.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,,0.0,36.0,1.0,,0.0,12.0,2020.0
311354104.0,2020,311354105.0,2009.0,1.0,1.0,11.0,4.0,4.0,2020.0,1982.0,0.0,38.0,,,0.0,12.0,2020.0
311407102.0,2020,311407103.0,2006.0,1.0,1.0,14.0,3.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
311590101.0,2020,311590103.0,,0.0,0.0,12.0,1.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,16.0,2020.0
440648106.0,2020,311648401.0,2010.0,1.0,1.0,10.0,2.0,3.0,2020.0,,,,,,,,
311701104.0,2020,311701105.0,2005.0,1.0,1.0,15.0,2.0,8.0,2020.0,1977.0,0.0,43.0,,,0.0,12.0,2020.0
311731102.0,2020,311731103.0,2005.0,0.0,1.0,15.0,3.0,9.0,2020.0,1981.0,0.0,39.0,,,0.0,12.0,2020.0
311756103.0,2020,311756104.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,1981.0,0.0,39.0,,,0.0,15.0,2020.0
311785104.0,2020,311785105.0,,1.0,1.0,10.0,1.0,5.0,2020.0,,,,,,,,
311798101.0,2020,311798551.0,2010.0,1.0,0.0,10.0,2.0,3.0,2020.0,,,,,,,,
311904104.0,2020,311904105.0,2007.0,1.0,1.0,13.0,4.0,6.0,2020.0,,,,,,,,
311911101.0,2020,311911105.0,2006.0,0.0,1.0,14.0,1.0,8.0,2020.0,,,,,,,,
311922104.0,2020,311922105.0,2007.0,0.0,1.0,13.0,2.0,8.0,2020.0,,,,,,,,
312035102.0,2020,312035103.0,2010.0,0.0,0.0,10.0,1.0,4.0,2020.0,1988.0,0.0,32.0,,,0.0,12.0,2020.0
312036101.0,2020,312036431.0,2005.0,1.0,1.0,15.0,1.0,9.0,2020.0,1981.0,0.0,39.0,,,0.0,12.0,2020.0
312044101.0,2020,312044103.0,2008.0,0.0,1.0,12.0,2.0,7.0,2020.0,1983.0,0.0,37.0,,,0.0,8.0,2020.0
312134101.0,2020,312134103.0,2006.0,0.0,1.0,14.0,4.0,8.0,2020.0,1980.0,0.0,40.0,,,0.0,9.0,2020.0
312165101.0,2020,312165105.0,2009.0,0.0,1.0,11.0,1.0,5.0,2020.0,1981.0,0.0,39.0,,,0.0,16.0,2020.0
312188102.0,2020,312188103.0,2008.0,0.0,1.0,12.0,1.0,5.0,2020.0,1980.0,0.0,40.0,,,0.0,16.0,2020.0
312227101.0,2020,312227103.0,2005.0,0.0,1.0,15.0,2.0,9.0,2020.0,,,,,,,,
312230101.0,2020,312230103.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1983.0,0.0,37.0,,,0.0,16.0,2020.0
312231102.0,2020,312231104.0,2008.0,0.0,1.0,12.0,2.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,16.0,2020.0
312242102.0,2020,312242103.0,2009.0,0.0,1.0,11.0,1.0,4.0,2020.0,,,,,,,,
312295104.0,2020,312295105.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,,,,,,,,
312332102.0,2020,312332103.0,2005.0,1.0,1.0,15.0,3.0,9.0,2020.0,1980.0,0.0,40.0,,,0.0,15.0,2020.0
312341102.0,2020,312341103.0,2007.0,1.0,1.0,13.0,1.0,6.0,2020.0,1981.0,0.0,39.0,,,0.0,16.0,2020.0
312498102.0,2020,312498103.0,2005.0,1.0,0.0,15.0,3.0,8.0,2020.0,1985.0,0.0,35.0,,,0.0,12.0,2020.0
312510104.0,2020,312510106.0,2005.0,1.0,1.0,15.0,2.0,9.0,2020.0,1983.0,0.0,37.0,,,0.0,6.0,2020.0
312534105.0,2020,312534107.0,,1.0,1.0,13.0,3.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,15.0,2020.0
320025103.0,2020,320025104.0,2007.0,0.0,1.0,13.0,2.0,6.0,2020.0,,,,,,,,
320055104.0,2020,320055105.0,2005.0,1.0,1.0,15.0,3.0,7.0,2020.0,1984.0,0.0,36.0,1.0,,0.0,,2020.0
320074104.0,2020,320074105.0,2008.0,1.0,1.0,12.0,2.0,6.0,2020.0,1981.0,0.0,39.0,,,0.0,12.0,2020.0
320084105.0,2020,320084106.0,,0.0,1.0,15.0,2.0,9.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
320129105.0,2020,320129106.0,2009.0,0.0,1.0,11.0,3.0,5.0,2020.0,1990.0,0.0,30.0,,,0.0,9.0,2020.0
320133104.0,2020,320133401.0,2010.0,1.0,1.0,10.0,2.0,3.0,2020.0,1987.0,0.0,33.0,,,0.0,,2020.0
320141104.0,2020,320141106.0,,0.0,1.0,14.0,3.0,7.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
320151104.0,2020,320151106.0,2008.0,0.0,1.0,12.0,2.0,6.0,2020.0,1989.0,0.0,31.0,,,0.0,9.0,2020.0
320166104.0,2020,320166105.0,2009.0,1.0,1.0,11.0,1.0,5.0,2020.0,1988.0,0.0,32.0,,,0.0,12.0,2020.0
320195431.0,2020,320195401.0,2010.0,1.0,1.0,10.0,3.0,2.0,2020.0,1989.0,0.0,31.0,,,0.0,12.0,2020.0
320218102.0,2020,320218104.0,2005.0,0.0,1.0,15.0,4.0,9.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
320237104.0,2020,320237401.0,2010.0,1.0,1.0,10.0,3.0,3.0,2020.0,,,,,,,,
320326104.0,2020,320326105.0,2008.0,1.0,1.0,12.0,2.0,6.0,2020.0,,,,,,,,
320382103.0,2020,320382104.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
330006104.0,2020,330006432.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,1990.0,0.0,30.0,,,0.0,12.0,2020.0
330058105.0,2020,330058104.0,2008.0,0.0,1.0,12.0,1.0,6.0,2020.0,,,,,,,,
330096104.0,2020,330096105.0,2007.0,0.0,0.0,13.0,2.0,7.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
330106104.0,2020,330106106.0,2007.0,0.0,0.0,13.0,1.0,7.0,2020.0,1982.0,0.0,38.0,,,0.0,15.0,2020.0
330271104.0,2020,330271105.0,2009.0,1.0,1.0,11.0,2.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
330290101.0,2020,330290105.0,2010.0,1.0,1.0,10.0,2.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,16.0,2020.0
330301105.0,2020,330301104.0,2005.0,0.0,1.0,15.0,2.0,8.0,2020.0,,0.0,36.0,,,0.0,9.0,2020.0
330309101.0,2020,330309105.0,2009.0,1.0,1.0,11.0,3.0,6.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
330325104.0,2020,330325105.0,2006.0,1.0,1.0,14.0,3.0,8.0,2020.0,1980.0,0.0,40.0,,,0.0,6.0,2020.0
330360102.0,2020,330360103.0,2009.0,0.0,1.0,11.0,2.0,4.0,2020.0,,0.0,47.0,,,,9.0,2020.0
330371101.0,2020,330371102.0,2007.0,0.0,1.0,13.0,2.0,7.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
340007102.0,2020,340007103.0,2009.0,0.0,1.0,11.0,1.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
340133106.0,2020,340133105.0,2008.0,1.0,1.0,12.0,1.0,6.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
340135102.0,2020,340135103.0,2009.0,1.0,1.0,11.0,2.0,4.0,2020.0,1979.0,0.0,41.0,,,0.0,15.0,2020.0
340138101.0,2020,340138103.0,2005.0,0.0,1.0,15.0,3.0,9.0,2020.0,1980.0,0.0,40.0,,,0.0,9.0,2020.0
340140103.0,2020,340140401.0,2010.0,1.0,1.0,10.0,1.0,3.0,2020.0,1989.0,0.0,31.0,,,0.0,9.0,2020.0
340144101.0,2020,340144103.0,2005.0,0.0,1.0,15.0,3.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
340200651.0,2020,340200106.0,2007.0,1.0,1.0,13.0,4.0,8.0,2020.0,,,,,,,,
340243101.0,2020,340243107.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1986.0,0.0,34.0,1.0,,0.0,,2020.0
340320104.0,2020,340320105.0,2007.0,1.0,1.0,13.0,3.0,8.0,2020.0,1984.0,0.0,36.0,,,0.0,,2020.0
340328101.0,2020,340328105.0,,0.0,0.0,12.0,1.0,6.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
340356101.0,2020,340356103.0,2008.0,0.0,1.0,12.0,2.0,6.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
340357104.0,2020,340357105.0,,1.0,1.0,13.0,1.0,7.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
340363104.0,2020,340363105.0,2008.0,0.0,1.0,12.0,2.0,6.0,2020.0,1983.0,0.0,37.0,,,0.0,15.0,2020.0
350003107.0,2020,350003108.0,2010.0,1.0,1.0,10.0,2.0,5.0,2020.0,1989.0,0.0,31.0,,,0.0,,2020.0
350017431.0,2020,350017401.0,2010.0,1.0,1.0,10.0,3.0,3.0,2020.0,1990.0,0.0,30.0,,,0.0,7.0,2020.0
350029431.0,2020,350029401.0,2010.0,1.0,1.0,10.0,2.0,4.0,2020.0,,,,,,,,
350070101.0,2020,350070103.0,2006.0,0.0,1.0,14.0,2.0,7.0,2020.0,1985.0,0.0,35.0,,,0.0,6.0,2020.0
350072101.0,2020,350072104.0,2008.0,1.0,1.0,12.0,2.0,5.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
350075105.0,2020,350075107.0,2006.0,1.0,1.0,14.0,3.0,9.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
350082104.0,2020,350082105.0,2006.0,1.0,1.0,14.0,2.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,3.0,2020.0
350085107.0,2020,350085108.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,,0.0,34.0,,,0.0,,2020.0
350100103.0,2020,350100104.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
350103551.0,2020,350103107.0,2006.0,1.0,1.0,14.0,1.0,7.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
350108101.0,2020,350108103.0,2007.0,1.0,1.0,13.0,2.0,6.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
350129101.0,2020,350129401.0,2010.0,1.0,1.0,10.0,1.0,3.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
350165104.0,2020,350165107.0,2007.0,0.0,1.0,13.0,1.0,6.0,2020.0,1980.0,0.0,40.0,,,0.0,,2020.0
350177104.0,2020,350177105.0,2006.0,0.0,1.0,14.0,4.0,7.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
360012102.0,2020,360012103.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,1981.0,0.0,39.0,,,0.0,12.0,2020.0
360013104.0,2020,360013107.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
360067102.0,2020,360067103.0,2005.0,0.0,1.0,15.0,3.0,9.0,2020.0,1975.0,0.0,45.0,,,,5.0,2020.0
360083102.0,2020,360083103.0,2007.0,0.0,1.0,13.0,3.0,8.0,2020.0,1971.0,0.0,49.0,,,,0.0,2020.0
360121104.0,2020,360121106.0,2010.0,1.0,1.0,10.0,2.0,4.0,2020.0,1989.0,0.0,31.0,,,0.0,,2020.0
